Timestamp,CustomerID,ItemID,CustomerName
1235490802,CUST1009,FOOD1005,Russell Peters
1235490802,CUST1009,FOOD1005,Russell Peters
1235490802,CUST1009,BEVE2506,Russell Peters
1459380802,CUST1010,BEVE6590,Brandon Stark
1725360802,CUST1253,FOOD1106,Robb Stark
1725360802,CUST1253,FOOD1106,Robb Stark
1835360802,CUST1253,DESS4576,Robb Stark
1835360802,CUST1253,DESS4576,Robb Stark
1134270902,CUST1009,FOOD1254,Barney Stinson
1134270902,CUST1009,FOOD1254,Barney Stinson
1134270902,CUST1009,FOOD1254,Barney Stinson
1134270902,CUST1009,FOOD1254,Barney Stinson
1523580902,CUST1544,FOOD2435,Lily Aldrin
1523580902,CUST1544,FOOD2435,Lily Aldrin
1523580902,CUST1544,DESS8791,Lily Aldrin
1523580902,CUST1544,DESS8791,Lily Aldrin
1523580902,CUST1544,BEVE5465,Lily Aldrin
2243510902,CUST1812,FOOD5476,Steve Aoki
2243510902,CUST1812,FOOD5476,Steve Aoki
2243510902,CUST1812,FOOD5476,Steve Aoki
0943121002,CUST1921,FOOD1005,James Gordon
0943121002,CUST1921,DESS7645,James Gordon
0943121002,CUST1921,DESS7645,James Gordon
2132331002,CUST2103,DESS4576,Bruce Wayne
2132331002,CUST2103,DESS4576,Bruce Wayne
2132331002,CUST2242,BEVE6590,Oswald Cobblepot
2132331002,CUST2242,BEVE6590,Oswald Cobblepot
1459381102,CUST1010,FOOD1106,Edward Nygma
1459381102,CUST1010,FOOD1106,Edward Nygma
1459381102,CUST1010,FOOD1106,Edward Nygma
